"Campaign Id","Campaign Name",Channel,Status,"Campaign Type","Message Type","Split Id",Sender,"Subject line or Title",Entered,"Sent Date","Published Time",Published,Sent,"Sent %",Delivered,"Delivered %","Amplified Delivery","Total Opened/Read","Unique Opened","Unique Opened %","Total Clicked","Unique Clicked","Unique Clicked %",Conversions,"Conversion %","Unique Conversions",Revenue,"Not Sent","Not Sent %",Unsubscribed,"Unsubscribed %",Bounce,"Bounce %",Abuse,"Abuse %",Forward,Tags,"List Names","List IDs","Segment Names","Segment IDs","UDT Names","UDT IDs","Msg Size","App Name",OS,"All Users","Rich Type","Total AMP Opened","Unique AMP Opened ","Total HTML Opened","Unique HTML Opened","Total AMP Clicked","Unique AMP Clicked","Total HTML Clicked","Unique HTML Clicked","Total AMP Submission","Unique AMP Submission"
32464,PS_GENERIC_CRICKET_ACTION_20230312,"App Push",Sent,Regular,NA,0,NA,"Non-Stop Cricket Action 🏏","2023-03-11 18:30:49",,"2023-03-12 09:05:00",294985,294985,100,96607,32.75,971,NA,NA,NA,593,591,0.2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Cricket,generic","All Contact",,,,,,,"MyTeam11 PlayStore",Android,Yes,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32465,"Legends T20 League","App Push",Sent,Regular,NA,0,NA,"🏏Legends T20 League | XI Out","2023-03-11 19:05:14",,"2023-03-11 19:30:30",42278,42278,100,4838,11.44,7,NA,NA,NA,9,8,0.02,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32465,"Legends T20 League","App Push",Sent,Regular,NA,0,NA,"🏏Legends T20 League | XI Out","2023-03-11 19:05:14",,"2023-03-11 19:30:30",337372,337372,100,134435,39.85,1706,NA,NA,NA,722,717,0.21,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-Android,Android,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32461,"Pak T20 League XI out","App Push",Sent,Regular,NA,0,NA,"🏏Pak T20 League | XI Out","2023-03-11 17:55:31",,"2023-03-11 19:11:13",42276,42276,100,4817,11.39,6,NA,NA,NA,9,9,0.02,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32461,"Pak T20 League XI out","App Push",Sent,Regular,NA,0,NA,"🏏Pak T20 League | XI Out","2023-03-11 17:55:31",,"2023-03-11 19:11:13",337346,337346,100,131708,39.04,2184,NA,NA,NA,678,668,0.2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-Android,Android,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32462,"WPL XI out","App Push",Sent,Regular,NA,0,NA,"🏏Women's T20 League | XI Out","2023-03-11 18:30:21",,"2023-03-11 19:02:49",42282,42282,100,4674,11.05,27,NA,NA,NA,10,9,0.02,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32462,"WPL XI out","App Push",Sent,Regular,NA,0,NA,"🏏Women's T20 League | XI Out","2023-03-11 18:30:21",,"2023-03-11 19:02:49",337347,337347,100,134883,39.98,5067,NA,NA,NA,759,755,0.22,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-Android,Android,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32414,FTSY_DIS_APN_LJ_50P_PS_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Don't Give Up 💪","2023-03-10 23:32:07",,"2023-03-11 15:04:00",287,287,100,197,68.64,14,NA,NA,NA,6,6,2.09,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_LJ_50P_PS_GUJARAT-WvsDELHI-W_20230311,15800,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32415,FTSY_DIS_APN_LJ_100P_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"FREE Entry, just for you! ","2023-03-10 23:32:07",,"2023-03-11 15:04:00",15,15,100,10,66.67,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_LJ_100P_UF_GUJARAT-WvsDELHI-W_20230311,15798,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32415,FTSY_DIS_APN_LJ_100P_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"FREE Entry, just for you! ","2023-03-10 23:32:07",,"2023-03-11 15:04:00",51,51,100,29,56.86,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_LJ_100P_UF_GUJARAT-WvsDELHI-W_20230311,15798,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32416,FTSY_DIS_APN_LJ_50P_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Don't Give Up 💪","2023-03-10 23:32:07",,"2023-03-11 15:04:00",1,1,100,1,100,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_LJ_50P_UF_GUJARAT-WvsDELHI-W_20230311,15802,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32416,FTSY_DIS_APN_LJ_50P_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Don't Give Up 💪","2023-03-10 23:32:07",,"2023-03-11 15:04:00",10,10,100,7,70,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_LJ_50P_UF_GUJARAT-WvsDELHI-W_20230311,15802,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32417,FTSY_DIS_APN_LJ_25P_PS_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Don't Give Up 💪","2023-03-10 23:32:07",,"2023-03-11 15:04:00",34,34,100,28,82.35,1,NA,NA,NA,2,2,5.88,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_LJ_25P_PS_GUJARAT-WvsDELHI-W_20230311,15803,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32418,FTSY_DIS_APN_LJ_25P_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Don't Give Up 💪","2023-03-10 23:32:07",,"2023-03-11 15:04:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_LJ_25P_UF_GUJARAT-WvsDELHI-W_20230311,15799,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32418,FTSY_DIS_APN_LJ_25P_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Don't Give Up 💪","2023-03-10 23:32:07",,"2023-03-11 15:04:00",1,1,100,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_LJ_25P_UF_GUJARAT-WvsDELHI-W_20230311,15799,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32419,FTSY_DIS_APN_LJ_100P_PS_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"FREE Entry, just for you! ","2023-03-10 23:32:07",,"2023-03-11 15:04:00",1789,1789,100,1100,61.49,34,NA,NA,NA,43,43,2.4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_LJ_100P_PS_GUJARAT-WvsDELHI-W_20230311,15801,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32420,FTSY_DIS_APN_SL_xx_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"🚨WEEKEND OFFER ALERT🚨","2023-03-10 23:32:08",,"2023-03-11 15:04:00",305,305,100,194,63.61,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_SL_xx_UF_GUJARAT-WvsDELHI-W_20230311,15804,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32420,FTSY_DIS_APN_SL_xx_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"🚨WEEKEND OFFER ALERT🚨","2023-03-10 23:32:08",,"2023-03-11 15:04:00",11641,11641,100,6630,56.95,123,NA,NA,NA,177,177,1.52,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_SL_xx_UF_GUJARAT-WvsDELHI-W_20230311,15804,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32421,FTSY_DIS_APN_GL_xx_PS_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Super Saturday Offer 🥳","2023-03-10 23:32:09",,"2023-03-11 15:04:00",18332,18332,100,6627,36.15,160,NA,NA,NA,155,155,0.85,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_GL_xx_PS_GUJARAT-WvsDELHI-W_20230311,15805,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32422,FTSY_DIS_APN_GL_xx_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Super Saturday Offer 🥳","2023-03-10 23:32:09",,"2023-03-11 15:04:00",627,627,100,395,63,0,NA,NA,NA,2,2,0.32,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_GL_xx_UF_GUJARAT-WvsDELHI-W_20230311,15806,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32422,FTSY_DIS_APN_GL_xx_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Super Saturday Offer 🥳","2023-03-10 23:32:09",,"2023-03-11 15:04:00",12702,12702,100,7414,58.37,204,NA,NA,NA,93,93,0.73,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_GL_xx_UF_GUJARAT-WvsDELHI-W_20230311,15806,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32423,FTSY_DIS_APN_SL_xx_PS_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"🚨WEEKEND OFFER ALERT🚨","2023-03-10 23:32:09",,"2023-03-11 15:04:00",13808,13808,100,4781,34.62,111,NA,NA,NA,119,119,0.86,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_SL_xx_PS_GUJARAT-WvsDELHI-W_20230311,15807,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32425,FTSY_DIS_APN_SP_RT_WD_NA_100P_UN_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Aaj ki entry humari taraf se!","2023-03-10 23:32:11",,"2023-03-11 15:04:00",16805,16805,100,2270,13.51,0,NA,NA,NA,3,3,0.02,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS","SL Free Entry No Activity Special Cam UF Comm Data,SL Free Entry Womes Special Cam UF Comm Data,special retention campaign free entry UN 11 march","15824,15842,15845",,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32425,FTSY_DIS_APN_SP_RT_WD_NA_100P_UN_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Aaj ki entry humari taraf se!","2023-03-10 23:32:11",,"2023-03-11 15:04:00",162759,162759,100,65307,40.12,2654,NA,NA,NA,773,768,0.47,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS","SL Free Entry No Activity Special Cam UF Comm Data,SL Free Entry Womes Special Cam UF Comm Data,special retention campaign free entry UN 11 march","15824,15842,15845",,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32429,FTSY_DIS_APN_SP_RT_WD_NA_100P_PS_GUJARAT-WvsDELHI-W_20230311,"App Push",Suspended,Regular,NA,0,NA,"Aaj ki entry humari taraf se!","2023-03-10 23:32:12",,"2023-03-11 15:04:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS","SL Free Entry No Activity Special Cam PS Comm Data,SL Free Entry Womes Special Cam PS Comm Data,special retention campaign free entry PS 11 march","15841,15843,15844",,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32430,FTSY_DIS_APN_HH_xx_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Weekend ke saath...","2023-03-10 23:32:13",,"2023-03-11 15:04:00",224,224,100,150,66.96,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_HH_xx_UF_GUJARAT-WvsDELHI-W_20230311,15814,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32430,FTSY_DIS_APN_HH_xx_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Weekend ke saath...","2023-03-10 23:32:13",,"2023-03-11 15:04:00",4170,4170,100,2425,58.15,62,NA,NA,NA,44,44,1.06,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_HH_xx_UF_GUJARAT-WvsDELHI-W_20230311,15814,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32431,FTSY_DIS_APN_HH_xx_PS_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Weekend ke saath...","2023-03-10 23:32:14",,"2023-03-11 15:04:00",4870,4870,100,1755,36.04,48,NA,NA,NA,57,57,1.17,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_HH_xx_PS_GUJARAT-WvsDELHI-W_20230311,15815,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32432,FTSY_DIS_APN_FPxPP_50P_PS_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Practice rehne do ❌ ","2023-03-10 23:32:15",,"2023-03-11 15:04:00",1882,1882,100,668,35.49,6,NA,NA,NA,14,14,0.74,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_FPxPP_50P_PS_GUJARAT-WvsDELHI-W_20230311,15816,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32433,FTSY_DIS_APN_FPxPP_50P_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Practice rehne do ❌ ","2023-03-10 23:32:15",,"2023-03-11 15:04:00",38,38,100,20,52.63,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_FPxPP_50P_UF_GUJARAT-WvsDELHI-W_20230311,15817,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32433,FTSY_DIS_APN_FPxPP_50P_UF_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Practice rehne do ❌ ","2023-03-10 23:32:15",,"2023-03-11 15:04:00",1398,1398,100,772,55.22,14,NA,NA,NA,8,8,0.57,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS",FTSY_DIS_APN_FPxPP_50P_UF_GUJARAT-WvsDELHI-W_20230311,15817,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32460,-FTSY_DIS_APN_SP_RT_WD_NA_100P_PS_GUJARAT-WvsDELHI-W_20230311,"App Push",Sent,Regular,NA,0,NA,"Aaj ki entry humari taraf se!","2023-03-11 12:43:48",,"2023-03-11 15:04:00",97708,97708,100,30041,30.75,187,NA,NA,NA,434,434,0.44,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"GUJvsDEL,IPL,T20,WOMENS","SL Free Entry No Activity Special Cam PS Comm Data,SL Free Entry Womes Special Cam PS Comm Data,special retention campaign free entry PS 11 march","15841,15843,15844",,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32458,"IPL CARNIVAL GENERIC 2023 OFFER UNIFIED 11 MARCH","App Push",Sent,Regular,NA,0,NA,"Iss Indian T20 League...","2023-03-11 12:38:06",,"2023-03-11 14:05:00",16264,16264,100,1943,11.95,0,NA,NA,NA,1,1,0.01,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"T20 carniwal offer","special retention campaign free entry UN 11 march",15845,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32458,"IPL CARNIVAL GENERIC 2023 OFFER UNIFIED 11 MARCH","App Push",Sent,Regular,NA,0,NA,"Iss Indian T20 League...","2023-03-11 12:38:06",,"2023-03-11 14:05:00",150322,150322,100,56793,37.78,1835,NA,NA,NA,255,250,0.17,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"T20 carniwal offer","special retention campaign free entry UN 11 march",15845,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32459,"IPL CARNIVAL GENERIC 2023 OFFER PS 11 MARCH","App Push",Sent,Regular,NA,0,NA,"Iss Indian T20 League...","2023-03-11 12:38:33",,"2023-03-11 14:04:00",26684,26684,100,7983,29.92,48,NA,NA,NA,122,121,0.45,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"T20 carniwal offer","special retention campaign free entry PS 11 march",15844,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32437,RMY_BNT_APN_UAxDD_XX_PS_20230311,"App Push",Sent,Regular,NA,0,NA,"Guess what's special?","2023-03-11 10:03:01",,"2023-03-11 13:06:00",1640,1640,100,679,41.4,11,NA,NA,NA,5,5,0.3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,RMY_BNT_APN_UAxDD_XX_PS_20230311,15825,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32438,RMY_UPS_APN_UAxAC_XX_IOS_20230311,"App Push",Sent,Regular,NA,0,NA,"Kab tak same table par kheloge? 🃏","2023-03-11 10:03:02",,"2023-03-11 13:06:00",45,45,100,28,62.22,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,RMY_UPS_APN_UAxAC_XX_IOS_20230311,15829,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32439,RMY_BNT_APN_UAxDD_XX_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Guess what's special?","2023-03-11 10:03:02",,"2023-03-11 13:06:00",1195,1195,100,555,46.44,6,NA,NA,NA,17,16,1.34,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,RMY_BNT_APN_UAxDD_XX_UF_20230311,15830,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32440,RMY_UPS_APN_UAxAC_XX_PS_20230311,"App Push",Sent,Regular,NA,0,NA,"Kab tak same table par kheloge? 🃏","2023-03-11 10:03:02",,"2023-03-11 13:06:00",2593,2593,100,1284,49.52,34,NA,NA,NA,10,10,0.39,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,RMY_UPS_APN_UAxAC_XX_PS_20230311,15827,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32442,RMY_BNT_APN_UAxDM_XX_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Guess what's special?","2023-03-11 10:03:02",,"2023-03-11 13:06:00",635,635,100,182,28.66,3,NA,NA,NA,2,2,0.31,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,RMY_BNT_APN_UAxDM_XX_UF_20230311,15831,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32444,RMY_REM_APN_SP_IOS_20230311,"App Push",Sent,Regular,NA,0,NA,"Rummy winnings can be yours!","2023-03-11 10:03:03",,"2023-03-11 13:06:00",5,5,100,5,100,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,RMY_REM_APN_SP_IOS_20230311,15833,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32445,RMY_UPS_APN_UAxAC_XX_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Kab tak same table par kheloge? 🃏","2023-03-11 10:03:03",,"2023-03-11 13:06:00",2601,2601,100,1357,52.17,29,NA,NA,NA,10,10,0.38,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,RMY_UPS_APN_UAxAC_XX_UF_20230311,15835,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32448,RMY_REM_APN_SP_PS_20230311,"App Push",Sent,Regular,NA,0,NA,"Rummy winnings can be yours!","2023-03-11 10:03:03",,"2023-03-11 13:06:00",1177,1177,100,729,61.94,18,NA,NA,NA,10,10,0.85,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,RMY_REM_APN_SP_PS_20230311,15837,,,,,,"MyTeam11 PlayStore",Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32449,RMY_REM_APN_SP_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Rummy winnings can be yours!","2023-03-11 10:03:03",,"2023-03-11 13:06:00",504,504,100,315,62.5,2,NA,NA,NA,1,1,0.2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,RMY_REM_APN_SP_UF_20230311,15838,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32446,GAME_UPS_APN_UAxAC_XX_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Apne Dil ki Suno! Aur.... 💓","2023-03-11 10:03:03",,"2023-03-11 13:05:00",45,45,100,31,68.89,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games",GAME_UPS_APN_UAxAC_XX_UF_20230311,15834,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32446,GAME_UPS_APN_UAxAC_XX_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Apne Dil ki Suno! Aur.... 💓","2023-03-11 10:03:03",,"2023-03-11 13:05:00",547,547,100,330,60.33,7,NA,NA,NA,2,2,0.37,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games",GAME_UPS_APN_UAxAC_XX_UF_20230311,15834,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32447,GAME_BNT_APN_UAxDD_XX_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Let the fun begin! ✨","2023-03-11 10:03:03",,"2023-03-11 13:05:00",117,117,100,68,58.12,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games",GAME_BNT_APN_UAxDD_XX_UF_20230311,15836,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32447,GAME_BNT_APN_UAxDD_XX_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Let the fun begin! ✨","2023-03-11 10:03:03",,"2023-03-11 13:05:00",2204,2204,100,1100,49.91,17,NA,NA,NA,17,17,0.77,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games",GAME_BNT_APN_UAxDD_XX_UF_20230311,15836,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32451,GAME_REM_APN_SP_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Bored? Click here 👆 ","2023-03-11 10:03:03",,"2023-03-11 13:05:00",13,13,100,6,46.15,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games",GAME_REM_APN_SP_UF_20230311,15840,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32451,GAME_REM_APN_SP_UF_20230311,"App Push",Sent,Regular,NA,0,NA,"Bored? Click here 👆 ","2023-03-11 10:03:03",,"2023-03-11 13:05:00",359,359,100,241,67.13,6,NA,NA,NA,3,3,0.84,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games",GAME_REM_APN_SP_UF_20230311,15840,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
